siteID,blockID,plotID,treatment,variable,value,unit
Rambera,Ram4,Ram4F,F,organic_matter,0.21724482813075788,proportion
Rambera,Ram4,Ram4F,F,incorganic_carbon,0.018634521240195392,proportion
Rambera,Ram4,Ram4G,G,organic_matter,0.2021458374726801,proportion
Rambera,Ram4,Ram4G,G,incorganic_carbon,0.018080667593880613,proportion
Rambera,Ram4,Ram4B,B,organic_matter,0.19102902374670228,proportion
Rambera,Ram4,Ram4B,B,incorganic_carbon,0.018834990866652506,proportion
Rambera,Ram4,Ram4FB,FB,organic_matter,0.16795466254507982,proportion
Rambera,Ram4,Ram4FB,FB,incorganic_carbon,0.017941024941661544,proportion
Rambera,Ram4,Ram4GB,GB,organic_matter,0.1744444087093555,proportion
Rambera,Ram4,Ram4GB,GB,incorganic_carbon,0.021130157913356595,proportion
Rambera,Ram4,Ram4GF,GF,organic_matter,0.15918052988293288,proportion
Rambera,Ram4,Ram4GF,GF,incorganic_carbon,0.021811460258780096,proportion
Rambera,Ram4,Ram4FGB,FGB,organic_matter,0.14616770616770627,proportion
Rambera,Ram4,Ram4FGB,FGB,incorganic_carbon,0.023423423423422997,proportion
Rambera,Ram4,Ram4C,C,organic_matter,0.22161589835478088,proportion
Rambera,Ram4,Ram4C,C,incorganic_carbon,0.021624043003746776,proportion
Rambera,Ram5,Ram5F,F,organic_matter,0.22439826580953762,proportion
Rambera,Ram5,Ram5F,F,incorganic_carbon,0.015959037225295913,proportion
Rambera,Ram5,Ram5G,G,organic_matter,0.26655102630818084,proportion
Rambera,Ram5,Ram5G,G,incorganic_carbon,0.014599595258745513,proportion
Rambera,Ram5,Ram5B,B,organic_matter,0.21414947882013793,proportion
Rambera,Ram5,Ram5B,B,incorganic_carbon,0.016455976935018317,proportion
Rambera,Ram5,Ram5FB,FB,organic_matter,0.15305634269311472,proportion
Rambera,Ram5,Ram5FB,FB,incorganic_carbon,0.017443786111213215,proportion
Rambera,Ram5,Ram5GB,GB,organic_matter,0.1749486366960337,proportion
Rambera,Ram5,Ram5GB,GB,incorganic_carbon,0.017063063690496746,proportion
Rambera,Ram5,Ram5GF,GF,organic_matter,0.21147483893435456,proportion
Rambera,Ram5,Ram5GF,GF,incorganic_carbon,0.017412502176563174,proportion
Rambera,Ram5,Ram5FGB,FGB,organic_matter,0.14677406007778665,proportion
Rambera,Ram5,Ram5FGB,FGB,incorganic_carbon,0.017460623948362872,proportion
Rambera,Ram5,Ram5C,C,organic_matter,0.2200818909361626,proportion
Rambera,Ram5,Ram5C,C,incorganic_carbon,0.014796203238414522,proportion
Rambera,Ram6,Ram6F,F,organic_matter,0.34389833103659545,proportion
Rambera,Ram6,Ram6F,F,incorganic_carbon,0.01638340223549216,proportion
Rambera,Ram6,Ram6G,G,organic_matter,0.2400516911011096,proportion
Rambera,Ram6,Ram6G,G,incorganic_carbon,0.01581925939129305,proportion
Rambera,Ram6,Ram6B,B,organic_matter,0.23735873958591105,proportion
Rambera,Ram6,Ram6B,B,incorganic_carbon,0.018436030685474152,proportion
Rambera,Ram6,Ram6FB,FB,organic_matter,0.1601061477222468,proportion
Rambera,Ram6,Ram6FB,FB,incorganic_carbon,0.01813356921716084,proportion
Rambera,Ram6,Ram6GB,GB,organic_matter,0.1709224275136668,proportion
Rambera,Ram6,Ram6GB,GB,incorganic_carbon,0.018891426198879194,proportion
Rambera,Ram6,Ram6GF,GF,organic_matter,0.22850920609780292,proportion
Rambera,Ram6,Ram6GF,GF,incorganic_carbon,0.019045733518115143,proportion
Rambera,Ram6,Ram6FGB,FGB,organic_matter,0.10412270317566533,proportion
Rambera,Ram6,Ram6FGB,FGB,incorganic_carbon,0.018245921045859273,proportion
Rambera,Ram6,Ram6C,C,organic_matter,0.255393767202344,proportion
Rambera,Ram6,Ram6C,C,incorganic_carbon,0.018645121193287664,proportion
Skjelingahaugen,Skj1,Skj1F,F,organic_matter,0.08487511563367232,proportion
Skjelingahaugen,Skj1,Skj1F,F,incorganic_carbon,0.020559666975023278,proportion
Skjelingahaugen,Skj1,Skj1G,G,organic_matter,0.10170650073068398,proportion
Skjelingahaugen,Skj1,Skj1G,G,incorganic_carbon,0.02074199783151864,proportion
Skjelingahaugen,Skj1,Skj1B,B,organic_matter,0.1505825270106349,proportion
Skjelingahaugen,Skj1,Skj1B,B,incorganic_carbon,0.019323535219611346,proportion
Skjelingahaugen,Skj1,Skj1FB,FB,organic_matter,0.1579270735942302,proportion
Skjelingahaugen,Skj1,Skj1FB,FB,incorganic_carbon,0.018512087618538366,proportion
Skjelingahaugen,Skj1,Skj1GB,GB,organic_matter,0.14358387383950164,proportion
Skjelingahaugen,Skj1,Skj1GB,GB,incorganic_carbon,0.019432786468269004,proportion
Skjelingahaugen,Skj1,Skj1GF,GF,organic_matter,0.09090909090909087,proportion
Skjelingahaugen,Skj1,Skj1GF,GF,incorganic_carbon,0.020926007142409452,proportion
Skjelingahaugen,Skj1,Skj1FGB,FGB,organic_matter,0.08264138840383464,proportion
Skjelingahaugen,Skj1,Skj1FGB,FGB,incorganic_carbon,0.01899433377285204,proportion
Skjelingahaugen,Skj1,Skj1C,C,organic_matter,0.09028351224883,proportion
Skjelingahaugen,Skj1,Skj1C,C,incorganic_carbon,0.02110285347279579,proportion
Skjelingahaugen,Skj2,Skj2F,F,organic_matter,0.12622591438790792,proportion
Skjelingahaugen,Skj2,Skj2F,F,incorganic_carbon,0.020168455059420932,proportion
Skjelingahaugen,Skj2,Skj2G,G,organic_matter,0.1646355098389983,proportion
Skjelingahaugen,Skj2,Skj2G,G,incorganic_carbon,0.017609570661895915,proportion
Skjelingahaugen,Skj2,Skj2B,B,organic_matter,0.17372110134376362,proportion
Skjelingahaugen,Skj2,Skj2B,B,incorganic_carbon,0.016922898191534447,proportion
Skjelingahaugen,Skj2,Skj2FB,FB,organic_matter,0.12825252779878404,proportion
Skjelingahaugen,Skj2,Skj2FB,FB,incorganic_carbon,0.01809371761476639,proportion
Skjelingahaugen,Skj2,Skj2GB,GB,organic_matter,0.1253438614365764,proportion
Skjelingahaugen,Skj2,Skj2GB,GB,incorganic_carbon,0.01877228731533381,proportion
Skjelingahaugen,Skj2,Skj2GF,GF,organic_matter,0.09701158100808996,proportion
Skjelingahaugen,Skj2,Skj2GF,GF,incorganic_carbon,0.018114489232728834,proportion
Skjelingahaugen,Skj2,Skj2FGB,FGB,organic_matter,0.08440422453078776,proportion
Skjelingahaugen,Skj2,Skj2FGB,FGB,incorganic_carbon,0.017753396254940556,proportion
Skjelingahaugen,Skj2,Skj2C,C,organic_matter,0.07867718807008627,proportion
Skjelingahaugen,Skj2,Skj2C,C,incorganic_carbon,0.02015188154936164,proportion
Skjelingahaugen,Skj3,Skj3F,F,organic_matter,0.12040628979241295,proportion
Skjelingahaugen,Skj3,Skj3F,F,incorganic_carbon,0.016050223577837607,proportion
Skjelingahaugen,Skj3,Skj3G,G,organic_matter,0.08020621028653652,proportion
Skjelingahaugen,Skj3,Skj3G,G,incorganic_carbon,0.018662830196219286,proportion
Skjelingahaugen,Skj3,Skj3B,B,organic_matter,0.11041575401047193,proportion
Skjelingahaugen,Skj3,Skj3B,B,incorganic_carbon,0.01879550243027336,proportion
Skjelingahaugen,Skj3,Skj3FB,FB,organic_matter,0.13814443156882564,proportion
Skjelingahaugen,Skj3,Skj3FB,FB,incorganic_carbon,0.01802312680292911,proportion
Skjelingahaugen,Skj3,Skj3GB,GB,organic_matter,0.11335420969640454,proportion
Skjelingahaugen,Skj3,Skj3GB,GB,incorganic_carbon,0.01599040575654589,proportion
Skjelingahaugen,Skj3,Skj3GF,GF,organic_matter,0.09540889526542329,proportion
Skjelingahaugen,Skj3,Skj3GF,GF,incorganic_carbon,0.016216686231033478,proportion
Skjelingahaugen,Skj3,Skj3FGB,FGB,organic_matter,0.08827479122078141,proportion
Skjelingahaugen,Skj3,Skj3FGB,FGB,incorganic_carbon,0.019325191992949825,proportion
Skjelingahaugen,Skj3,Skj3C,C,organic_matter,0.11234177215189842,proportion
Skjelingahaugen,Skj3,Skj3C,C,incorganic_carbon,0.020497698504027974,proportion
Ulvehaugen,Ulv1,Ulv1F,F,organic_matter,0.35773425455376,proportion
Ulvehaugen,Ulv1,Ulv1F,F,incorganic_carbon,0.013133101124878479,proportion
Ulvehaugen,Ulv1,Ulv1G,G,organic_matter,0.17504496402877714,proportion
Ulvehaugen,Ulv1,Ulv1G,G,incorganic_carbon,0.012814748201439333,proportion
Ulvehaugen,Ulv1,Ulv1FB,FB,organic_matter,0.27196288779356315,proportion
Ulvehaugen,Ulv1,Ulv1FB,FB,incorganic_carbon,0.014786894752102627,proportion
Ulvehaugen,Ulv1,Ulv1GB,GB,organic_matter,0.2465638819170549,proportion
Ulvehaugen,Ulv1,Ulv1GB,GB,incorganic_carbon,0.014999402414246526,proportion
Ulvehaugen,Ulv1,Ulv1GF,GF,organic_matter,0.37955647578052637,proportion
Ulvehaugen,Ulv1,Ulv1GF,GF,incorganic_carbon,0.014384569280227017,proportion
Ulvehaugen,Ulv1,Ulv1FGB,FGB,organic_matter,0.23308619091751515,proportion
Ulvehaugen,Ulv1,Ulv1FGB,FGB,incorganic_carbon,0.015832561013284063,proportion
Ulvehaugen,Ulv1,Ulv1C,C,organic_matter,0.1686372304532785,proportion
Ulvehaugen,Ulv1,Ulv1C,C,incorganic_carbon,0.012028751650286157,proportion
Ulvehaugen,Ulv2,Ulv2F,F,organic_matter,0.18027947872507447,proportion
Ulvehaugen,Ulv2,Ulv2F,F,incorganic_carbon,0.01252943947244446,proportion
Ulvehaugen,Ulv2,Ulv2G,G,organic_matter,0.2893286573146291,proportion
Ulvehaugen,Ulv2,Ulv2G,G,incorganic_carbon,0.012024048096193285,proportion
Ulvehaugen,Ulv2,Ulv2B,B,organic_matter,0.14606584039033121,proportion
Ulvehaugen,Ulv2,Ulv2B,B,incorganic_carbon,0.01295496607032715,proportion
Ulvehaugen,Ulv2,Ulv2FB,FB,organic_matter,0.3905489008819262,proportion
Ulvehaugen,Ulv2,Ulv2FB,FB,incorganic_carbon,0.011320257996579266,proportion
Ulvehaugen,Ulv2,Ulv2GB,GB,organic_matter,0.0850185832968954,proportion
Ulvehaugen,Ulv2,Ulv2GB,GB,incorganic_carbon,0.011751202448622447,proportion
Ulvehaugen,Ulv2,Ulv2GF,GF,organic_matter,0.373162554800998,proportion
Ulvehaugen,Ulv2,Ulv2GF,GF,incorganic_carbon,0.011862804091807632,proportion
Ulvehaugen,Ulv2,Ulv2FGB,FGB,organic_matter,0.32519961673586717,proportion
Ulvehaugen,Ulv2,Ulv2FGB,FGB,incorganic_carbon,0.01200894282976609,proportion
Ulvehaugen,Ulv2,Ulv2C,C,organic_matter,0.14436202431637585,proportion
Ulvehaugen,Ulv2,Ulv2C,C,incorganic_carbon,0.011675371987885784,proportion
Ulvehaugen,Ulv3,Ulv3F,F,organic_matter,0.38844524685785614,proportion
Ulvehaugen,Ulv3,Ulv3F,F,incorganic_carbon,0.01090202069300793,proportion
Ulvehaugen,Ulv3,Ulv3G,G,organic_matter,0.3176047686217412,proportion
Ulvehaugen,Ulv3,Ulv3G,G,incorganic_carbon,0.010192473950038366,proportion
Ulvehaugen,Ulv3,Ulv3B,B,organic_matter,0.54020033684957,proportion
Ulvehaugen,Ulv3,Ulv3B,B,incorganic_carbon,0.010548710220725708,proportion
Ulvehaugen,Ulv3,Ulv3FB,FB,organic_matter,0.4369194763402328,proportion
Ulvehaugen,Ulv3,Ulv3FB,FB,incorganic_carbon,0.010604841658743477,proportion
Ulvehaugen,Ulv3,Ulv3GB,GB,organic_matter,0.5316275230734602,proportion
Ulvehaugen,Ulv3,Ulv3GB,GB,incorganic_carbon,0.00937945524123905,proportion
Ulvehaugen,Ulv3,Ulv3GF,GF,organic_matter,0.22082018927444771,proportion
Ulvehaugen,Ulv3,Ulv3GF,GF,incorganic_carbon,0.01096292594559138,proportion
Ulvehaugen,Ulv3,Ulv3FGB,FGB,organic_matter,0.3574816220061654,proportion
Ulvehaugen,Ulv3,Ulv3FGB,FGB,incorganic_carbon,0.011797486364714138,proportion
Ulvehaugen,Ulv3,Ulv3C,C,organic_matter,0.2794049494855872,proportion
Ulvehaugen,Ulv3,Ulv3C,C,incorganic_carbon,0.011632217999814683,proportion
Veskre,Ves1,Ves1F,F,organic_matter,0.18659957085930298,proportion
Veskre,Ves1,Ves1F,F,incorganic_carbon,0.009655665678962073,proportion
Veskre,Ves1,Ves1G,G,organic_matter,0.19157318878767368,proportion
Veskre,Ves1,Ves1G,G,incorganic_carbon,0.009786945720093278,proportion
Veskre,Ves1,Ves1B,B,organic_matter,0.1564347072267317,proportion
Veskre,Ves1,Ves1B,B,incorganic_carbon,0.01087556150996912,proportion
Veskre,Ves1,Ves1FB,FB,organic_matter,0.1715672903824122,proportion
Veskre,Ves1,Ves1FB,FB,incorganic_carbon,0.010255850744640067,proportion
Veskre,Ves1,Ves1GB,GB,organic_matter,0.16689882887065993,proportion
Veskre,Ves1,Ves1GB,GB,incorganic_carbon,0.011272764793891402,proportion
Veskre,Ves1,Ves1GF,GF,organic_matter,0.1571789294732369,proportion
Veskre,Ves1,Ves1GF,GF,incorganic_carbon,0.011075276881921994,proportion
Veskre,Ves1,Ves1FGB,FGB,organic_matter,0.14589306029579058,proportion
Veskre,Ves1,Ves1FGB,FGB,incorganic_carbon,0.011058020477815796,proportion
Veskre,Ves1,Ves1C,C,organic_matter,0.16626615023606928,proportion
Veskre,Ves1,Ves1C,C,incorganic_carbon,0.010630177263860056,proportion
Veskre,Ves2,Ves2F,F,organic_matter,0.18131928740830636,proportion
Veskre,Ves2,Ves2F,F,incorganic_carbon,0.01194087474491212,proportion
Veskre,Ves2,Ves2G,G,organic_matter,0.17168986686203647,proportion
Veskre,Ves2,Ves2G,G,incorganic_carbon,0.011899047570927006,proportion
Veskre,Ves2,Ves2B,B,organic_matter,0.17561567524337462,proportion
Veskre,Ves2,Ves2B,B,incorganic_carbon,0.011693003502385172,proportion
Veskre,Ves2,Ves2FB,FB,organic_matter,0.1971289412971033,proportion
Veskre,Ves2,Ves2FB,FB,incorganic_carbon,0.012753140220456174,proportion
Veskre,Ves2,Ves2GB,GB,organic_matter,0.19145948361152773,proportion
Veskre,Ves2,Ves2GB,GB,incorganic_carbon,0.0142022787476466,proportion
Veskre,Ves2,Ves2GF,GF,organic_matter,0.18226872246696024,proportion
Veskre,Ves2,Ves2GF,GF,incorganic_carbon,0.01344260171028796,proportion
Veskre,Ves2,Ves2FGB,FGB,organic_matter,0.15798684901367605,proportion
Veskre,Ves2,Ves2FGB,FGB,incorganic_carbon,0.014851113833537549,proportion
Veskre,Ves2,Ves2C,C,organic_matter,0.1700050355284506,proportion
Veskre,Ves2,Ves2C,C,incorganic_carbon,0.012896547865495695,proportion
Veskre,Ves3,Ves3F,F,organic_matter,0.17040324817794383,proportion
Veskre,Ves3,Ves3F,F,incorganic_carbon,0.01099538496456753,proportion
Veskre,Ves3,Ves3G,G,organic_matter,0.18109114811568777,proportion
Veskre,Ves3,Ves3G,G,incorganic_carbon,0.011256573181419847,proportion
Veskre,Ves3,Ves3B,B,organic_matter,0.2270692415776233,proportion
Veskre,Ves3,Ves3B,B,incorganic_carbon,0.011175374963238394,proportion
Veskre,Ves3,Ves3FB,FB,organic_matter,0.18442092886537328,proportion
Veskre,Ves3,Ves3FB,FB,incorganic_carbon,0.011434450323339196,proportion
Veskre,Ves3,Ves3GB,GB,organic_matter,0.1664114912451631,proportion
Veskre,Ves3,Ves3GB,GB,incorganic_carbon,0.010745205021852472,proportion
Veskre,Ves3,Ves3GF,GF,organic_matter,0.17347682868565958,proportion
Veskre,Ves3,Ves3GF,GF,incorganic_carbon,0.010510699288390523,proportion
Veskre,Ves3,Ves3FGB,FGB,organic_matter,0.15445298429850596,proportion
Veskre,Ves3,Ves3FGB,FGB,incorganic_carbon,0.01121172919361794,proportion
Veskre,Ves3,Ves3C,C,organic_matter,0.220667350810088,proportion
Veskre,Ves3,Ves3C,C,incorganic_carbon,0.010946294741424783,proportion
Vikesland,Vik2,Vik2F,F,organic_matter,0.207367450752791,proportion
Vikesland,Vik2,Vik2F,F,incorganic_carbon,0.011197978901369001,proportion
Vikesland,Vik2,Vik2G,G,organic_matter,0.24066307169962076,proportion
Vikesland,Vik2,Vik2G,G,incorganic_carbon,0.010413991839995494,proportion
Vikesland,Vik2,Vik2B,B,organic_matter,0.2157974970751937,proportion
Vikesland,Vik2,Vik2B,B,incorganic_carbon,0.011663771404261877,proportion
Vikesland,Vik2,Vik2FB,FB,organic_matter,0.20137038446897643,proportion
Vikesland,Vik2,Vik2FB,FB,incorganic_carbon,0.010836188300977023,proportion
Vikesland,Vik2,Vik2GB,GB,organic_matter,0.1818796484110883,proportion
Vikesland,Vik2,Vik2GB,GB,incorganic_carbon,0.010688094866593889,proportion
Vikesland,Vik2,Vik2GF,GF,organic_matter,0.18830085225579588,proportion
Vikesland,Vik2,Vik2GF,GF,incorganic_carbon,0.010817092794564831,proportion
Vikesland,Vik2,Vik2FGB,FGB,organic_matter,0.1770669558145839,proportion
Vikesland,Vik2,Vik2FGB,FGB,incorganic_carbon,0.011249661154784278,proportion
Vikesland,Vik2,Vik2C,C,organic_matter,0.21631835653606354,proportion
Vikesland,Vik2,Vik2C,C,incorganic_carbon,0.011208372363448708,proportion
Vikesland,Vik3,Vik3F,F,organic_matter,0.18499167924455273,proportion
Vikesland,Vik3,Vik3F,F,incorganic_carbon,0.010797631487286932,proportion
Vikesland,Vik3,Vik3G,G,organic_matter,0.22147418301597865,proportion
Vikesland,Vik3,Vik3G,G,incorganic_carbon,0.010864226068363549,proportion
Vikesland,Vik3,Vik3B,B,organic_matter,0.23590294180803117,proportion
Vikesland,Vik3,Vik3B,B,incorganic_carbon,0.010822417865578651,proportion
Vikesland,Vik3,Vik3FB,FB,organic_matter,0.17876628050054583,proportion
Vikesland,Vik3,Vik3FB,FB,incorganic_carbon,0.011259954031527606,proportion
Vikesland,Vik3,Vik3GB,GB,organic_matter,0.1922110107983712,proportion
Vikesland,Vik3,Vik3GB,GB,incorganic_carbon,0.01079837139316692,proportion
Vikesland,Vik3,Vik3GF,GF,organic_matter,0.16976689427831412,proportion
Vikesland,Vik3,Vik3GF,GF,incorganic_carbon,0.011207911466917636,proportion
Vikesland,Vik3,Vik3FGB,FGB,organic_matter,0.15818651883045895,proportion
Vikesland,Vik3,Vik3FGB,FGB,incorganic_carbon,0.010954449745462337,proportion
Vikesland,Vik3,Vik3C,C,organic_matter,0.20917388523923017,proportion
Vikesland,Vik3,Vik3C,C,incorganic_carbon,0.010842392884134673,proportion
Vikesland,Vik4,Vik4F,F,organic_matter,0.21861533227489238,proportion
Vikesland,Vik4,Vik4F,F,incorganic_carbon,0.011397142209117842,proportion
Vikesland,Vik4,Vik4G,G,organic_matter,0.16723229959040362,proportion
Vikesland,Vik4,Vik4G,G,incorganic_carbon,0.01256875365710965,proportion
Vikesland,Vik4,Vik4B,B,organic_matter,0.1983386319351862,proportion
Vikesland,Vik4,Vik4B,B,incorganic_carbon,0.011870577376679433,proportion
Vikesland,Vik4,Vik4FB,FB,organic_matter,0.2273127753303968,proportion
Vikesland,Vik4,Vik4FB,FB,incorganic_carbon,0.011492051331162368,proportion
Vikesland,Vik4,Vik4GB,GB,organic_matter,0.2276953860640305,proportion
Vikesland,Vik4,Vik4GB,GB,incorganic_carbon,0.010975753295668581,proportion
Vikesland,Vik4,Vik4GF,GF,organic_matter,0.2220157448390039,proportion
Vikesland,Vik4,Vik4GF,GF,incorganic_carbon,0.012332330979491234,proportion
Vikesland,Vik4,Vik4FGB,FGB,organic_matter,0.23653139416686175,proportion
Vikesland,Vik4,Vik4FGB,FGB,incorganic_carbon,0.012549847525216911,proportion
Vikesland,Vik4,Vik4C,C,organic_matter,0.19199061449679736,proportion
Vikesland,Vik4,Vik4C,C,incorganic_carbon,0.012112372376181053,proportion
